Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00004;CALLE;ADRIANO;21002;HUELVA;Huelva
00578;CALLE;ADRIANO DEL VALLE;21100;PUNTA UMBRIA;Huelva
00599;CALLE;ADUANA;21120;CORRALES;Huelva
00001;CALLE;ADUANA;21400;AYAMONTE;Huelva
01000;CALLE;AFRICA;21830;BONARES;Huelva
04307;CALLE;AFRODITA;21005;RIBERA (LA);Huelva
00508;CALLE;AGRICULTORES;21550;PUEBLA DE GUZMAN;Huelva
00141;CALLE;AGRICULTORES;21850;VILLARRASA;Huelva
00062;FINCA;AGRION EL;21292;FUENTEHERIDOS;Huelva
00003;CALLE;AGUA;21450;CARTAYA;Huelva
00569;CALLE;AGUA (EL ROMPIDO);21459;ROMPIDO (EL);Huelva
08960;PRAJE;AGUA BLANCA;21720;ROCIANA DEL CONDADO;Huelva
00128;FINCA;AGUA BUENA;21220;HIGUERA DE LA SIERRA;Huelva
00002;FINCA;AGUA DE VERANO;21510;SAN BARTOLOME DE LA TORRE;Huelva
00341;CALLE;AGUA DE VERANO;21540;VILLANUEVA CASTILLEJOS;Huelva
00494;CALLE;AGUA DEL PINO;21459;NUEVO PORTIL;Huelva
00581;CALLE;AGUA DEL PINO;21100;PUNTA UMBRIA;Huelva
00166;CMNO;AGUA DEL TORO;21810;ZONA DE LOS PRINCIPES;Huelva
00156;FINCA;AGUA FRIA;21210;ZUFRE;Huelva
00001;LUGAR;AGUA LA ORZA;21593;ALMENDRO (EL);Huelva
00172;CALLE;AGUA MAYA;21593;ALMENDRO (EL);Huelva
00615;CALLE;AGUADORES LOS;21410;ISLA CRISTINA;Huelva
09101;CALLE;AGUADULCE;21449;ANTILLA (LA);Huelva
00145;ALDEA;AGUAFRIA;21290;AGUAFRIA;Huelva
00064;FINCA;AGUAFRIA;21291;NAVA (LA);Huelva
00210;FINCA;AGUAS BUENAS;21450;CARTAYA;Huelva
00260;CALLE;AGUEDILLA;21800;MOGUER;Huelva
00028;CALLE;AGUILA;21292;FUENTEHERIDOS;Huelva
00555;CALLE;AGUILA IMPERIAL;21750;ROCIO (EL);Huelva
04277;CALLE;AGUILA IMPERIAL;21002;HUELVA;Huelva
06030;PLAZA;AGUILA IMPERIAL;21130;MAZAGON;Huelva
00233;CALLE;AGUILA REAL;21342;GIL MARQUEZ;Huelva
