Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00078;LUGAR;AJARTE;09216;AJARTE;Burgos
00090;CMNO;AL ALACIN;09569;LOMA DE MONTIJA;Burgos
00271;CTRA;AL CRUCERO;09569;LOMA DE MONTIJA;Burgos
00145;CMNO;AL PUEBLO;09569;EDESA;Burgos
00193;CMNO;AL RIO;09569;QUINTANILLA SOPEÑA;Burgos
00070;CMNO;ALAGUNAS;09400;ARANDA DE DUERO;Burgos
00080;CALLE;ALAMEDA;09400;ARANDA DE DUERO;Burgos
00020;CALLE;ALAMEDA;09271;QUINTANILLA SAN GARCIA;Burgos
00035;CALLE;ALAMEDA;09339;VILLANGOMEZ;Burgos
00026;CALLE;ALAMEDA (LA);09339;VILLAMAYOR DE LOS MONTES;Burgos
00026;CALLE;ALAMEDAS (DE LAS);09349;QUINTANILLA DE LA MATA;Burgos
00041;TRVA;ALAMO;09410;ARANDILLA;Burgos
00010;CALLE;ALAMO;09350;OQUILLAS;Burgos
00059;CALLE;ALAMO;09620;REVILLARRUZ;Burgos
00080;CALLE;ALAMOS (LOS);09620;MODUBAR DE LA EMPAREDADA;Burgos
00710;CALLE;ALAR DEL REY;09500;MEDINA DE POMAR;Burgos
00202;CTRA;ALAR DEL REY;09123;SASAMON;Burgos
00004;AVDA;ALAR DEL REY;09120;VILLADIEGO;Burgos
00015;CALLE;ALARCIA;09199;ALARCIA;Burgos
00001;CALLE;ALAVA;09200;MIRANDA DE EBRO;Burgos
00605;CALLE;ALBA DE TORMES;09001;BURGOS;Burgos
00079;CALLE;ALBACASTRO;09001;BURGOS;Burgos
00078;CALLE;ALBACETE;09001;BURGOS;Burgos
00079;LUGAR;ALBAINA;09216;ALBAINA;Burgos
00447;CALLE;ALBARES (LOS);09591;VILLAVERDE-PEÑAHORADA;Burgos
00015;CALLE;ALBARRANES;09471;FUENTESPINA;Burgos
00071;CALLE;ALBEACIN;09491;VADOCONDES;Burgos
00019;LUGAR;ALBERGUE VALLE DEL SOL;09199;PINEDA DE LA SIERRA;Burgos
07013;LUGAR;ALBERGUES;09007;BURGOS;Burgos
00374;CALLE;ALBERTO ALCOCER;09240;BRIVIESCA;Burgos
00018;CALLE;ALBINO ORTEGA;09107;PALACIOS DE RIOPISUERGA;Burgos
00044;CALLE;ALBIÑANA;09341;TORDOMAR;Burgos
00081;CALLE;ALBUFEIRA;09007;CASTAÑARES;Burgos
00552;CALLE;ALCALDE ARRIMADAS;09500;MEDINA DE POMAR;Burgos
00285;AVDA;ALCALDE ENRIQUE MAESTU;09100;MELGAR DE FERNAMENTAL;Burgos
05770;CALLE;ALCALDE FERNANDO DANCAUSA;09007;BURGOS;Burgos
00030;CALLE;ALCALDE FIDEL GARCIA;09211;RANERA;Burgos
00052;CALLE;ALCALDE JESUS RIAÑO;09270;CEREZO DE RIO TIRON;Burgos
00059;CALLE;ALCALDE JOSE LUIS VALENCI;09471;FUENTELCESPED;Burgos
00025;PLAZA;ALCALDE LORENZO SANTILLAN;09339;VILLAVERDE DEL MONTE;Burgos
00080;CALLE;ALCALDE MARTIN COBOS;09007;BURGOS;Burgos
00014;CALLE;ALCALDE PEDRO ERAÑA;09259;IBRILLOS;Burgos
00697;CALLE;ALCALDE PEDRO PEREDA;09580;VILLASANA DE MENA;Burgos
00136;CALLE;ALCALDE PEDRO PEREZ;09260;PRADOLUENGO;Burgos
00170;CALLE;ALCALDE RURAL;09342;SANTA MARIA DEL CAMPO;Burgos
00045;CALLE;ALCALDE SATURIO BENITO;09339;VILLAVERDE DEL MONTE;Burgos
00085;AVDA;ALCALDE VALENTIN NIÑO;09003;BURGOS;Burgos
00145;CALLE;ALCALDE VICTORIANO MIGUEL;09260;PRADOLUENGO;Burgos
00666;PLAZA;ALCAZAR (EL);09500;MEDINA DE POMAR;Burgos
00074;CALLE;ALCES;09344;ROYUELA DE RIO FRANCO;Burgos
00090;TRVA;ALCES;09344;ROYUELA DE RIO FRANCO;Burgos
00144;CALLE;ALCES;09210;QUINTANA MARTIN GALINDEZ;Burgos
00031;LUGAR;ALCOCERO DE MOLA;09258;ALCOCERO DE MOLA;Burgos
00011;CTRA;ALCOLEA DEL PINAR;09471;FUENTESPINA;Burgos
00012;CALLE;ALCOLEA DEL PINAR;09471;FUENTESPINA;Burgos
00105;CALLE;ALDABONES;09370;GUMIEL DE IZAN;Burgos
00171;CMNO;ALDEA (DE LA);09660;HONTORIA DEL PINAR;Burgos
00325;LUGAR;ALDEA (LA);09593;BARCINA DE LOS MONTES;Burgos
00316;CALLE;ALDEA (LA);09554;ALDEA (LA);Burgos
00015;CALLE;ALEGRIA;09613;CONTRERAS;Burgos
00052;CALLE;ALEGRIA;09347;PUENTEDURA;Burgos
00027;CALLE;ALEJANDRA LUCIA;09454;QUEMADA;Burgos
00048;CALLE;ALEJANDRO RODRIGUEZ DE VA;09272;FRESNO DE RIO TIRON;Burgos
00166;AVDA;ALEJANDRO RODRIGUEZ DE VA;09123;YUDEGO;Burgos
00097;CALLE;ALEJANDRO RODRIGUEZ DE VA;09130;TARDAJOS;Burgos
00001;AVDA;ALEJANDRO RODRIGUEZ DE VA;09572;SONCILLO;Burgos
00001;CALLE;ALEJANDRO RODRIGUEZ VALCA;09550;VILLARCAYO;Burgos
00530;CALLE;ALEJANDRO YAGUE;09007;BURGOS;Burgos
00002;AVDA;ALEMANIA;09550;VILLARCAYO;Burgos
00100;CALLE;ALFAREROS;09001;BURGOS;Burgos
00171;CALLE;ALFEREZ SANTIUSTE;09342;SANTA MARIA DEL CAMPO;Burgos
00124;PLAZA;ALFONSO PEREZ DE ANDUJAR;09347;QUINTANILLA DEL AGUA;Burgos
00004;CALLE;ALFONSO VI;09200;MIRANDA DE EBRO;Burgos
00120;CALLE;ALFONSO VIII;09001;BURGOS;Burgos
00140;CALLE;ALFONSO X EL SABIO;09005;BURGOS;Burgos
00083;CALLE;ALFONSO X EL SABIO;09451;CALERUEGA;Burgos
00003;CALLE;ALFONSO X EL SABIO;09227;VILLALDEMIRO;Burgos
00150;CALLE;ALFONSO XI;09007;BURGOS;Burgos
00160;CALLE;ALFONSO XIII;09002;BURGOS;Burgos
00110;AVDA;ALFOZ DE QUINTANADUEÑAS;09197;QUINTANADUEÑAS;Burgos
00139;AVDA;ALFOZ DE VILLAGONZALO;09195;VILLAGONZALO PEDERNALES;Burgos
00130;CALLE;ALGARROBO;09400;CALABAZA (LA);Burgos
00001;CALLE;ALGORTA;09500;MEDINA DE POMAR;Burgos
00539;LUGAR;ALHAMA;09500;MEDINA DE POMAR;Burgos
00294;CALLE;ALHONDIGA;09300;ROA;Burgos
00313;PLAZA;ALHONDIGA;09300;ROA;Burgos
00170;CALLE;ALHUCEMAS;09006;BURGOS;Burgos
00173;CALLE;ALICANTE;09001;BURGOS;Burgos
00001;CALLE;ALISAL;09560;ESPINOSA DE LOS MONTEROS;Burgos
00140;CALLE;ALISO;09400;CALABAZA (LA);Burgos
00320;CALLE;ALLAL;09550;VILLARCAYO;Burgos
00030;CALLE;ALLEGADERO;09211;FRIAS;Burgos
00005;CALLE;ALMACENES;09200;MIRANDA DE EBRO;Burgos
00145;CALLE;ALMENDRO;09400;CALABAZA (LA);Burgos
00110;CALLE;ALMENDRO;09410;PEÑARANDA DE DUERO;Burgos
00021;CALLE;ALMENDRO;09338;VALLES DE PALENZUELA;Burgos
00287;CALLE;ALMENDRO (EL);09340;LERMA;Burgos
00064;CALLE;ALMENDROS;09461;FUENTENEBRO;Burgos
00175;CALLE;ALMERIA;09007;BURGOS;Burgos
00180;CALLE;ALMIRANTE BONIFAZ;09003;BURGOS;Burgos
00007;CALLE;ALMIRANTE BONIFAZ;09200;LA CHARCA;Burgos
00075;LUGAR;ALMIÑE;09559;ALMIÑE (EL);Burgos
00094;URB;ALMUDENA;09574;PEDROSA;Burgos
00078;CALLE;ALONDRA;09193;CARCEDO DE BURGOS;Burgos
00240;CALLE;ALONDRA;09200;CRUCERO II;Burgos
00017;CALLE;ALONSO CORTES;34260;REVILLA VALLEJERA;Burgos
00190;CALLE;ALONSO DE CARTAGENA;09005;BURGOS;Burgos
00048;AVDA;ALONSO LOPEZ;09430;HUERTA DE REY;Burgos
00200;PLAZA;ALONSO MARTINEZ;09003;BURGOS;Burgos
00050;CALLE;ALONSO MARTINEZ;09119;PEDROSA DEL PRINCIPE;Burgos
00076;TRVA;ALONSO MARTINEZ;09119;PEDROSA DEL PRINCIPE;Burgos
00016;CALLE;ALTA;09593;RIO-QUINTANILLA;Burgos
00025;CALLE;ALTA;09312;ANGUIX;Burgos
00034;CALLE;ALTA;09610;CIRUELOS DE CERVERA;Burgos
00028;CALLE;ALTA;09450;BAÑOS DE VALDEARADOS;Burgos
00040;CALLE;ALTA;09249;BARRIO DE DIAZ RUIZ;Burgos
00092;TRVA;ALTA;09246;BARRIOS DE BUREBA (LOS);Burgos
00025;CALLE;ALTA;09312;ANGUIX;Burgos
00001;CALLE;ALTA;09267;AVELLANOSA DE RIOJA;Burgos
00002;CALLE;ALTA;09245;CAMENO;Burgos
00012;CALLE;ALTA;09244;BUSTO DE BUREBA;Burgos
00006;CALLE;ALTA;09650;CAMPOLARA;Burgos
00028;CALLE;ALTA;09450;BAÑOS DE VALDEARADOS;Burgos
00014;CALLE;ALTA;09593;CANTABRANA;Burgos
00038;CALLE;ALTA;09246;QUINTANA-URRIA;Burgos
00054;CALLE;ALTA;09194;MODUBAR DE LA CUESTA;Burgos
00020;CALLE;ALTA;09192;VILLALVAL;Burgos
00022;CALLE;ALTA;09691;CASTRILLO DE LA REINA;Burgos
00013;CALLE;ALTA;09193;CASTRILLO DEL VAL;Burgos
00017;CALLE;ALTA;09108;CASTRILLO DE RIOPISUERGA;Burgos
00009;CALLE;ALTA;09270;REDECILLA DEL CAMPO;Burgos
00117;CALLE;ALTA;09119;HINESTROSA;Burgos
00014;CALLE;ALTA;09593;CANTABRANA;Burgos
00012;CALLE;ALTA;09244;BUSTO DE BUREBA;Burgos
00034;CALLE;ALTA;09610;CIRUELOS DE CERVERA;Burgos
00261;CALLE;ALTA;09215;ASCARZA;Burgos
00014;CALLE;ALTA;09593;CANTABRANA;Burgos
00096;CALLE;ALTA;09239;ARENILLAS DE MUÑO;Burgos
00277;TRVA;ALTA;09239;ARENILLAS DE MUÑO;Burgos
00010;CALLE;ALTA;09349;FONTIOSO;Burgos
00016;TRVA;ALTA;09593;RIO-QUINTANILLA;Burgos
00020;CALLE;ALTA;09192;VILLALVAL;Burgos
00043;CALLE;ALTA;09315;FUENTECEN;Burgos
00029;CALLE;ALTA;09471;FUENTESPINA;Burgos
00042;CALLE;ALTA;09443;GUMIEL DE MERCADO;Burgos
00002;CALLE;ALTA;09245;CAMENO;Burgos
00024;CALLE;ALTA;09133;PARTE (LA);Burgos
00029;CALLE;ALTA;09471;FUENTESPINA;Burgos
