Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00182;CALLE;ACACIA;45122;ARGES;Toledo
00089;CALLE;ACACIA;45216;CARRANQUE;Toledo
00070;CALLE;ACACIA;45314;CIRUELOS;Toledo
02098;CALLE;ACACIA;45005;TOLEDO;Toledo
00002;CALLE;ACACIA;45860;VILLACAÑAS;Toledo
00385;CALLE;ACACIA;45520;VILLALUENGA DE LA SAGRA;Toledo
00252;CALLE;ACACIA (DE LA);45280;OLIAS DEL REY;Toledo
00580;CALLE;ACACIAS;45910;VILLARTA;Toledo
00187;CALLE;ACACIAS;45164;GALVEZ;Toledo
00505;CALLE;ACACIAS;45200;MORATALAZ;Toledo
00062;CALLE;ACACIAS;45692;MALPICA DE TAJO;Toledo
00236;PASEO;ACACIAS;45270;MOCEJON;Toledo
00044;CALLE;ACACIAS;45400;MORA;Toledo
00001;CALLE;ACACIAS;45500;TORRIJOS;Toledo
00102;CALLE;ACACIAS;45646;SERRANILLOS PLAYA;Toledo
00001;CALLE;ACACIAS;45500;TORRIJOS;Toledo
00001;PASEO;ACACIAS;45500;TORRIJOS;Toledo
00203;PASEO;ACACIAS (DE LAS);45290;PANTOJA;Toledo
00395;CALLE;ACADEMIA DE INFANTERIA;45370;SANTA CRUZ DE LA ZARZA;Toledo
00004;LUGAR;ACADEMIA DE INFANTERIA;45006;TOLEDO;Toledo
00245;CALLE;ACANTIA;45216;CARRANQUE;Toledo
00040;CTRA;ACCESO A VILLALUENGA;45520;VILLALUENGA DE LA SAGRA;Toledo
01999;CALLE;ACEBO;45005;TOLEDO;Toledo
00106;CALLE;ACEBO;45217;TORREJONCILLO LOS HIGOS;Toledo
00033;PRAJE;ACEBUCHERA;45637;CERVERA DE LOS MONTES;Toledo
00168;CALLE;ACEITUNA;45780;TEMBLEQUE;Toledo
00071;FINCA;ACEITUNILLA;45663;MEMBRILLO (EL);Toledo
00397;CALLE;ACEPERO;45930;MENTRIDA;Toledo
00020;FINCA;ACEROLAS;45181;CAMARENILLA;Toledo
00100;CALLE;ACEÑA;45810;VILLANUEVA DE ALCARDETE;Toledo
00027;CALLE;ACEÑAS;45571;AZUTAN;Toledo
00001;CALLE;ACISCLO DE MORA;45750;HUERTA DE VALDECARABANOS;Toledo
00151;CALLE;ACUARIO;45111;COBISA;Toledo
00157;URB;ACUARIO;45280;SAN FRANCISCO CAVERO;Toledo
00055;CALLE;ACUERDO;45653;SANTA ANA DE PUSA;Toledo
00001;CLLON;ADABAQUINES;45002;TOLEDO;Toledo
00001;CALLE;ADALID MENESES;45600;TALAVERA DE LA REINA;Toledo
00065;CALLE;ADAMUZ;45291;COBEJA;Toledo
00090;CALLE;ADARGAS;45216;CARRANQUE;Toledo
01060;TRVA;ADARVE DE ALFONSO VI;45003;TOLEDO;Toledo
00001;CALLE;ADELAIDO RODRIGUEZ;45350;NOBLEJAS;Toledo
00454;CALLE;ADELFA;45200;MORATALAZ;Toledo
02162;CALLE;ADELFA;45005;TOLEDO;Toledo
00263;CALLE;ADELFAS;45280;BEATO (EL);Toledo
00204;CALLE;ADELFAS (LAS);45683;CAZALEGAS;Toledo
00420;FINCA;ADIESTRAMIENTO CANINO;45221;ESQUIVIAS;Toledo
00033;PRAJE;ADOBEAS;45532;CARRICHES;Toledo
00002;CALLE;ADOLFO BAYO;45750;HUERTA DE VALDECARABANOS;Toledo
00366;CALLE;ADOLFO MARSILLACH;45221;ESQUIVIAS;Toledo
00840;CALLE;ADOLFO MARSILLACH;45100;SONSECA;Toledo
00570;CALLE;ADOLFO MARSILLACH;45500;TORRIJOS;Toledo
00316;CALLE;ADOLFO SUAREZ;45542;CASAR DE ESCALONA (EL);Toledo
00189;CALLE;ADOLFO SUAREZ;45311;DOSBARRIOS;Toledo
00026;CALLE;ADOLFO SUAREZ;45590;MAGAN;Toledo
00020;PLAZA;ADOLFO SUAREZ;45636;MARRUPE;Toledo
00402;CALLE;ADOLFO SUAREZ;45150;NAVAHERMOSA;Toledo
00040;AVDA;ADOLFO SUAREZ;45530;SANTA OLALLA;Toledo
02306;AVDA;ADOLFO SUAREZ;45005;TOLEDO;Toledo
00001;CALLE;ADOLFO SUAREZ;45569;TORRALBA DE OROPESA;Toledo
00377;CALLE;ADOLFO SUAREZ;45520;VILLALUENGA DE LA SAGRA;Toledo
00005;PLAZA;ADOLFO SUAREZ;45179;VILLAREJO DE MONTALBAN;Toledo
00094;CALLE;ADOLFO VERZA;45740;VILLASEQUILLA;Toledo
00247;CALLE;ADONIS;45216;CARRANQUE;Toledo
00001;CALLE;ADORMIDERA;45516;PUEBLA DE MONTALBAN (LA);Toledo
00001;CALLE;ADOVADORAS;45400;MORA;Toledo
00001;CALLE;ADRIAN NODAL;45593;BARGAS;Toledo
00023;CALLE;ADRIAN RODRIGUEZ;45518;GERINDOTE;Toledo
00182;CALLE;ADUANA;45516;PUEBLA DE MONTALBAN (LA);Toledo
00333;AVDA;AERODROMO;45850;VILLA DE D FADRIQUE (LA);Toledo
00061;PLAZA;AFAN DE RIVERA;45160;GUADAMUR;Toledo
00499;CALLE;AFICION (DE LA);45223;SESEÑA;Toledo
00066;CALLE;AFILADERO;45126;CUERVA;Toledo
00373;FINCA;AFLEJES (LOS);45695;ALBERCHE DEL CAUDILLO;Toledo
00001;CALLE;AFLIGIDOS;45480;URDA;Toledo
00075;CALLE;AFRICA;45340;ONTIGOLA;Toledo
00214;CALLE;AFRICA;45810;VILLANUEVA DE ALCARDETE;Toledo
00004;CALLE;AFUERAS;45860;VILLACAÑAS;Toledo
00242;CALLE;AGATA;45220;YELES;Toledo
01499;CALLE;AGEN;45005;TOLEDO;Toledo
00226;CALLE;AGONCILLO;45930;AVION (EL);Toledo
00224;PRAJE;AGRAR (EL);45680;CEBOLLA;Toledo
00002;CALLE;AGRICOLA RODRIGUEZ;45400;MORA;Toledo
00003;TRVA;AGRICOLA RODRIGUEZ;45400;MORA;Toledo
00062;CALLE;AGRICULTORES;45578;CAMPILLO DE LA JARA (EL);Toledo
00292;CALLE;AGRICULTORES;45830;MIGUEL ESTEBAN;Toledo
00002;CALLE;AGUA;45593;BARGAS;Toledo
00001;CALLE;AGUA;45880;CORRAL DE ALMAGUER;Toledo
00001;CALLE;AGUA;45880;CORRAL DE ALMAGUER;Toledo
00042;CALLE;AGUA;45160;GUADAMUR;Toledo
00001;CALLE;AGUA;45880;CORRAL DE ALMAGUER;Toledo
00001;CALLE;AGUA;45880;CORRAL DE ALMAGUER;Toledo
00238;CALLE;AGUA MARINA;45220;YELES;Toledo
00001;CALLE;AGUA, DEL;45594;VILLAMIEL DE TOLEDO;Toledo
00002;CALLE;AGUABUENA;45500;TORRIJOS;Toledo
00218;CALLE;AGUADO;45215;GUADARRAMA CENTRO;Toledo
26110;CALLE;AGUADORES;45600;TALAVERA DE LA REINA;Toledo
00358;CALLE;AGUADOS;45313;YEPES;Toledo
02229;FINCA;AGUANEL;45004;TOLEDO;Toledo
00208;AVDA;AGUARDENTERO;45122;ARGES;Toledo
00001;CALLE;AGUAS;45533;CARPIO DE TAJO (EL);Toledo
00068;CALLE;AGUAS;45216;CARRANQUE;Toledo
00001;CALLE;AGUAS;45533;CARPIO DE TAJO (EL);Toledo
00001;CALLE;AGUAS;45533;CARPIO DE TAJO (EL);Toledo
