Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00048;.;AFUERAS;22231;VILLANUEVA DE SIGENA;Huesca
00053;CALLE;AFUERAS;22145;ALQUEZAR;Huesca
00078;CALLE;AFUERAS;22811;ORTILLA;Huesca
00041;CALLE;AFUERAS;22143;ABIEGO;Huesca
00174;.;AFUERAS (ALER);22589;ALER;Huesca
00148;CALLE;AFUERAS (ALMUNIA);22141;ALMUNIA DEL ROMERAL (LA);Huesca
00034;ZONA;AFUERAS (ARASCUES);22193;ARASCUES;Huesca
00034;CALLE;AFUERAS (ARGUIS);22150;ARGUIS;Huesca
00023;CALLE;AFUERAS (BINACUA);22791;BINACUA;Huesca
00144;CALLE;AFUERAS (CALCON);22141;AGUAS;Huesca
00629;CALLE;AFUERAS (CONCHEL);22414;CONCHEL;Huesca
14431;CALLE;AFUERAS (CUARTE);22197;CUARTE;Huesca
00147;.;AFUERAS (ENA);22830;ENA;Huesca
00088;CALLE;AFUERAS (LA PE—A ESTACION;22820;PE—A ESTACION (LA);Huesca
00170;CALLE;AFUERAS (LOPORZANO);22192;LOPORZANO;Huesca
00052;CALLE;AFUERAS (PUENTE LA REINA);22750;PUENTE LA REINA DE JACA;Huesca
00089;CALLE;AFUERAS (RIGLOS);22820;PE—A ESTACION (LA);Huesca
00168;CALLE;AFUERAS (SIPAN);22141;SIPAN;Huesca
00130;CALLE;AFUERAS (STA. EULALIA);22141;ALMUNIA DEL ROMERAL (LA);Huesca
00070;CALLE;AFUERAS (STA. EULALIA);22193;SANTA EULALIA DE LA PE—A;Huesca
00077;CALLE;AFUERAS (VILLARREAL);22771;VILLARREAL DE LA CANAL;Huesca
00009;ZONA;AFUERAS (YEQUEDA);22193;YEQUEDA;Huesca
00362;LUGAR;AFUERAS 1/2;22500;BINEFAR;Huesca
00043;CALLE;AFUERAS ANZANIGO;22830;ANZANIGO;Huesca
00038;CTRA;AFUERAS C.N.260;22487;MONTANUY;Huesca
00042;PISTA;AFUERAS CAMINO LASCUARRE;22585;LUZAS;Huesca
00455;.;AFUERAS FINCA CASTARLENAS;22588;TORRES DEL OBISPO;Huesca
00149;CMNO;AFUERAS LASTANOSA;22215;LASTANOSA;Huesca
00091;CALLE;AFUERAS LUPI—EN;22811;LUPI—EN;Huesca
00001;CALLE;AFUERAS SANTO DOMINGO;22400;MONZON;Huesca
01009;CMNO;AFUERAS SARI—ENA;22200;SARI—ENA;Huesca
00048;CALLE;AFUERAS(IGRIES);22193;IGRIES;Huesca
00041;CALLE;AFUERAS(JAVIERREGAY);22750;JAVIERREGAY;Huesca
00024;CALLE;AFUERAS(SANTA ENGRACIA DE;22751;SANTA ENGRACIA DE JACA;Huesca
00044;CALLE;AFUERAS, CAMINO DE SIRESA;22728;ANSO;Huesca
14305;FINCA;AFUERAS-BU—ALES;22196;BU—ALES;Huesca
00022;CALLE;AFUERAS-ESCALONA;22363;ESCALONA;Huesca
00252;CALLE;AFUERAS-ESQUEDAS;22810;ESQUEDAS;Huesca
00040;CMNO;AFUERAS-INSULA;22585;TOLVA;Huesca
00041;CMNO;AFUERAS-LA VI—A;22585;TOLVA;Huesca
00510;CALLE;AFUERAS-PUIBOLEA;22161;PUIBOLEA;Huesca
00033;CALLE;AGRICULTURA;22194;BANASTAS;Huesca
00016;CALLE;AGRICULTURA;22113;NOVALES;Huesca
00426;CALLE;AGUA (DEL);22430;GRAUS;Huesca
00081;CALLE;AGUAS LIMPIAS;22640;SALLENT DE GALLEGO;Huesca
00017;CALLE;AGUCES;22624;CALDEARENAS;Huesca
00097;CALLE;AGUILA REAL (EL TOZAL);22390;TOZAL (EL);Huesca
09741;PSAJE;AGUSTIN DE CARRERAS;22004;HUESCA;Huesca
09747;CALLE;AGUSTIN VI—UALES PARDO;22004;HUESCA;Huesca
00162;CALLE;AGUSTINA DE ARAGON;22270;ALMUDEVAR;Huesca
00061;CALLE;AGUSTINA DE ARAGON;22540;ALTORRICON;Huesca
00038;CALLE;AGUSTINA DE ARAGON;22630;BIESCAS;Huesca
00084;TRVA;AGUSTINA DE ARAGON;22630;BIESCAS;Huesca
00002;CALLE;AGUSTINA DE ARAGON;22500;BINEFAR;Huesca
00001;CALLE;AGUSTINA DE ARAGON;22520;FRAGA;Huesca
00072;CALLE;AGUSTINA DE ARAGON;22415;ILCHE;Huesca
00001;CALLE;AGUSTINA DE ARAGON;22520;FRAGA;Huesca
00011;CALLE;AGUSTINA DE ARAGON;22120;SIETAMO;Huesca
00065;CALLE;AGUSTINA DE ARAGON;22870;VILLANUA;Huesca
00148;AVDA;AIGUA MAYO;22440;BENASQUE;Huesca
00061;CALLE;AIGUERAS (LAS);22435;PUEBLA DE CASTRO (LA);Huesca
09755;CALLE;AINIELLE;22005;HUESCA;Huesca
00006;CALLE;AINSA;22300;BARBASTRO;Huesca
00179;PLAZA;AINSA;22390;GRADO (EL);Huesca
09763;CALLE;AINSA;22002;HUESCA;Huesca
00060;AVDA;AINSA;22364;LAFORTUNADA;Huesca
