Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00001;CALLE;ABELIA;18198;HUÉTOR VEGA;Granada
00597;CALLE;ABEN ABO;18110;HIJAR;Granada
00182;CALLE;ABEN AL-JATIB;18195;CULLAR VEGA;Granada
00227;CALLE;ABEN ARABI;18195;CULLAR VEGA;Granada
00005;CALLE;ABEN HUMEYA;18005;GRANADA;Granada
00001;CALLE;ABEN HUMEYA;18350;ALOMARTES;Granada
00118;CALLE;ABEN HUMEYA;18656;MONDUJAR;Granada
00980;CALLE;ABEN HUMEYA;18680;SALOBREÑA;Granada
00158;CALLE;ABEN HUMEYA;18470;VALOR;Granada
00721;CALLE;ABEN HUMEYA;18110;HIJAR;Granada
00478;CALLE;ABEN-HUMEYA;18650;DURCAL;Granada
00498;CALLE;ABEN-HUMEYA;18640;PADUL;Granada
00218;CALLE;ABEN-TOFAIL;18195;CULLAR VEGA;Granada
00001;CALLE;ABENAMAR;18800;BAZA;Granada
00006;CALLE;ABENAMAR;18010;GRANADA;Granada
00681;CALLE;ABENAMAR;18110;HIJAR;Granada
00465;CALLE;ABENCERRAJES;18193;BARRIO DE LA VEGA;Granada
00266;CALLE;ABENCERRAJES;18197;PULIANAS;Granada
00001;CALLE;ABENCERRAJES;18140;BARRICHUELO (EL);Granada
00720;CALLE;ABENCERRAJES;18110;HIJAR;Granada
00007;CMNO;ABENCERRAJES (DE LOS);18008;GRANADA;Granada
00001;CALLE;ABENHAMAR;18640;PADUL;Granada
00143;CALLE;ABENOZMIN;18840;GALERA;Granada
00001;CALLE;ABENTOFAIL;18500;GUADIX;Granada
00825;CALLE;ABETO;18220;CORTIJO DEL AIRE;Granada
00173;CALLE;ABETO;18150;GOJAR;Granada
00002;CALLE;ABETO;18600;MOTRIL;Granada
00324;CALLE;ABETO;18101;BELICENA;Granada
00226;CALLE;ABETOS;18190;CENES DE LA VEGA;Granada
00381;CALLE;ABETOS;18210;MONTELUZ;Granada
00464;CALLE;ABETOS (LOS);18110;GABIA GRANDE;Granada
00001;CALLE;ABRANTES;18240;PINOS PUENTE;Granada
00033;CALLE;ABRIL;18566;BENALUA DE LAS VILLAS;Granada
08339;CALLE;ABU ISAAC;18005;GRANADA;Granada
00015;CALLE;ABULAGUILLAS;18415;PORTUGOS;Granada
00488;CALLE;ACACIA;18620;ALHENDIN;Granada
00017;CALLE;ACACIA;18517;BAÑOS (LOS);Granada
00351;CALLE;ACACIA;18330;CHAUCHINA;Granada
00178;CALLE;ACACIA;18150;GOJAR;Granada
00064;CALLE;ACACIA;18151;OGIJARES;Granada
00235;CALLE;ACACIA;18670;VELEZ DE BENAUDALLA;Granada
00325;CALLE;ACACIA;18101;BELICENA;Granada
01875;CALLE;ACACIAS;18697;HERRADURA (LA);Granada
00173;CALLE;ACACIAS;18815;CAMPO CAMARA;Granada
00219;CALLE;ACACIAS;18195;VENTORRILLO (EL);Granada
02478;CALLE;ACACIAS;18300;LOJA;Granada
00355;CALLE;ACACIAS;18210;MONTELUZ;Granada
00111;CALLE;ACACIAS;18191;PINILLOS (LOS);Granada
00264;CALLE;ACACIAS;18414;PITRES;Granada
00224;CALLE;ACACIAS;18110;GABIA GRANDE;Granada
00827;AVDA;ACACIAS (DE LAS);18220;CORTIJO DEL AIRE;Granada
